DATASET_ID,SUBJECT_ID,SESSION_ID,TRIAL_ID,WALKING_SPEED
5,229,506,1,1.54
5,229,506,2,1.57
5,229,506,3,1.6
5,229,506,4,1.55
5,229,506,5,1.56
5,229,506,6,1.6
5,229,506,7,1.59
5,229,506,8,1.56
5,229,506,9,1.59
5,229,506,10,1.6
5,229,506,11,1.58
5,229,506,12,1.55
5,229,506,13,1.58
5,229,506,14,1.57
5,229,506,15,1.55
5,229,507,1,1.55
5,229,507,2,1.59
5,229,507,3,1.58
5,229,507,4,1.64
5,229,507,5,1.58
5,229,507,6,1.64
5,229,507,7,1.61
5,229,507,8,1.6
5,229,507,9,1.57
5,229,507,10,1.61
5,229,507,11,1.6
5,229,507,12,1.58
5,229,507,13,1.65
5,229,507,14,1.63
5,229,507,15,1.6
5,229,508,1,1.57
5,229,508,2,1.54
5,229,508,3,1.61
5,229,508,4,1.58
5,229,508,5,1.59
5,229,508,6,1.56
5,229,508,7,1.58
5,229,508,8,1.58
5,229,508,9,1.57
5,229,508,10,1.57
5,229,508,11,1.61
5,229,508,12,1.61
5,229,508,13,1.6
5,229,508,14,1.62
5,229,508,15,1.6
5,229,509,1,1.64
5,229,509,2,1.61
5,229,509,3,1.65
5,229,509,4,1.65
5,229,509,5,1.66
5,229,509,6,1.69
5,229,509,7,1.64
5,229,509,8,1.62
5,229,509,9,1.64
5,229,509,10,1.59
5,229,509,11,1.62
5,229,509,12,1.58
5,229,509,13,1.6
5,229,509,14,1.61
5,229,509,15,1.65
5,229,510,1,1.6
5,229,510,2,1.59
5,229,510,3,1.63
5,229,510,4,1.64
5,229,510,5,1.65
5,229,510,6,1.65
5,229,510,7,1.64
5,229,510,8,1.68
5,229,510,9,1.68
5,229,510,10,1.69
5,229,510,11,1.65
5,229,510,12,1.7
5,229,510,13,1.6
5,229,510,14,1.63
5,229,510,15,1.65
5,230,511,1,1.58
5,230,511,2,1.63
5,230,511,3,1.57
5,230,511,4,1.56
5,230,511,5,1.61
5,230,511,6,1.6
5,230,511,7,1.62
5,230,511,8,1.58
5,230,511,9,1.59
5,230,511,10,1.59
5,230,511,11,1.61
5,230,511,12,1.57
5,230,511,13,1.6
5,230,511,14,1.58
5,230,511,15,1.57
5,230,512,1,1.56
5,230,512,2,1.57
5,230,512,3,1.58
5,230,512,4,1.57
5,230,512,5,1.58
5,230,512,6,1.58
5,230,512,7,1.57
5,230,512,8,1.58
5,230,512,9,1.57
5,230,512,10,1.51
5,230,512,11,1.54
5,230,512,12,1.59
5,230,512,13,1.6
5,230,512,14,1.59
5,230,512,15,1.64
5,230,513,1,1.62
5,230,513,2,1.56
5,230,513,3,1.61
5,230,513,4,1.58
5,230,513,5,1.57
5,230,513,6,1.62
5,230,513,7,1.62
5,230,513,8,1.58
5,230,513,9,1.62
5,230,513,10,1.62
5,230,513,11,1.62
5,230,513,12,1.6
5,230,513,13,1.6
5,230,513,14,1.62
5,230,513,15,1.64
5,230,514,1,1.57
5,230,514,2,1.58
5,230,514,3,1.59
5,230,514,4,1.58
5,230,514,5,1.58
5,230,514,6,1.56
5,230,514,7,1.57
5,230,514,8,1.63
5,230,514,9,1.62
5,230,514,10,1.61
5,230,514,11,1.57
5,230,514,12,1.66
5,230,514,13,1.6
5,230,514,14,1.62
5,230,514,15,1.58
5,230,515,1,1.56
5,230,515,2,1.56
5,230,515,3,1.6
5,230,515,4,1.56
5,230,515,5,1.53
5,230,515,6,1.57
5,230,515,7,1.57
5,230,515,8,1.62
5,230,515,9,1.59
5,230,515,10,1.58
5,230,515,11,1.58
5,230,515,12,1.57
5,230,515,13,1.57
5,230,515,14,1.58
5,230,515,15,1.58
5,230,516,1,1.56
5,230,516,2,1.58
5,230,516,3,1.57
5,230,516,4,1.56
5,230,516,5,1.57
5,230,516,6,1.57
5,230,516,7,1.57
5,230,516,8,1.58
5,230,516,9,1.56
5,230,516,10,1.56
5,230,516,11,1.59
5,230,516,12,1.56
5,230,516,13,1.55
5,230,516,14,1.62
5,230,516,15,1.53
5,231,517,1,1.4
5,231,517,2,1.42
5,231,517,3,1.52
5,231,517,4,1.52
5,231,517,5,1.38
5,231,517,6,1.51
5,231,517,7,1.48
5,231,517,8,1.45
5,231,517,9,1.46
5,231,517,10,1.5
5,231,517,11,1.45
5,231,517,12,1.46
5,231,517,13,1.51
5,231,517,14,1.45
5,231,517,15,1.47
5,231,518,1,1.42
5,231,518,2,1.44
5,231,518,3,1.46
5,231,518,4,1.46
5,231,518,5,1.44
5,231,518,6,1.47
5,231,518,7,1.46
5,231,518,8,1.49
5,231,518,9,1.48
5,231,518,10,1.48
5,231,518,11,1.5
5,231,518,12,1.45
5,231,518,13,1.48
5,231,518,14,1.42
5,231,518,15,1.49
5,231,519,1,1.45
5,231,519,2,1.47
5,231,519,3,1.51
5,231,519,4,1.45
5,231,519,5,1.44
5,231,519,6,1.47
5,231,519,7,1.43
5,231,519,8,1.4
5,231,519,9,1.43
5,231,519,10,1.4
5,231,519,11,1.41
5,231,519,12,1.4
5,231,519,13,1.41
5,231,519,14,1.41
5,231,519,15,1.43
5,231,520,1,1.43
5,231,520,2,1.39
5,231,520,3,1.41
5,231,520,4,1.46
5,231,520,5,1.39
5,231,520,6,1.41
5,231,520,7,1.42
5,231,520,8,1.39
5,231,520,9,1.38
5,231,520,10,1.04
5,231,520,11,1.43
5,231,520,12,1.4
5,231,520,13,1.4
5,231,520,14,1.44
5,231,520,15,1.47
5,231,521,1,1.46
5,231,521,2,1.41
5,231,521,3,1.42
5,231,521,4,1.44
5,231,521,5,1.44
5,231,521,6,1.42
5,231,521,7,1.38
5,231,521,8,1.42
5,231,521,9,1.42
5,231,521,10,1.4
5,231,521,11,1.45
5,231,521,12,1.39
5,231,521,13,1.43
5,231,521,14,1.43
5,231,521,15,1.41
5,231,522,1,1.44
5,231,522,2,1.38
5,231,522,3,1.39
5,231,522,4,1.41
5,231,522,5,1.38
5,231,522,6,1.43
5,231,522,7,1.41
5,231,522,8,1.44
5,231,522,9,1.11
5,231,522,10,1.47
5,231,522,11,1.46
5,231,522,12,1.46
5,231,522,13,1.45
5,231,522,14,1.46
5,231,522,15,1.49
5,232,523,1,1.66
5,232,523,2,1.73
5,232,523,3,1.7
5,232,523,4,1.6
5,232,523,5,1.61
5,232,523,6,1.65
5,232,523,7,1.64
5,232,523,8,1.62
5,232,523,9,1.64
5,232,523,10,1.63
5,232,523,11,1.65
5,232,523,12,1.56
5,232,523,13,1.6
5,232,523,14,1.58
5,232,523,15,1.63
5,232,524,1,1.55
5,232,524,2,1.55
5,232,524,3,1.66
5,232,524,4,1.65
5,232,524,5,1.65
5,232,524,6,1.61
5,232,524,7,1.65
5,232,524,8,1.71
5,232,524,9,1.68
5,232,524,10,1.62
5,232,524,11,1.62
5,232,524,12,1.57
5,232,524,13,1.58
5,232,524,14,1.59
5,232,524,15,1.59
5,232,525,1,1.6
5,232,525,2,1.65
5,232,525,3,1.66
5,232,525,4,1.62
5,232,525,5,1.67
5,232,525,6,1.63
5,232,525,7,1.68
5,232,525,8,1.64
5,232,525,9,1.68
5,232,525,10,1.63
5,232,525,11,1.6
5,232,525,12,1.59
5,232,525,13,1.56
5,232,525,14,1.68
5,232,525,15,1.65
5,232,526,1,1.62
5,232,526,2,1.58
5,232,526,3,1.6
5,232,526,4,1.65
5,232,526,5,1.6
5,232,526,6,1.62
5,232,526,7,1.66
5,232,526,8,1.61
5,232,526,9,1.74
5,232,526,10,1.59
5,232,526,11,1.66
5,232,526,12,1.56
5,232,526,13,1.66
5,232,526,14,1.74
5,232,526,15,1.72
5,232,527,1,1.64
5,232,527,2,1.63
5,232,527,3,1.62
5,232,527,4,1.69
5,232,527,5,1.64
5,232,527,6,1.6
5,232,527,7,1.68
5,232,527,8,1.69
5,232,527,9,1.65
5,232,527,10,1.67
5,232,527,11,1.64
5,232,527,12,1.67
5,232,527,13,1.72
5,232,527,14,1.74
5,232,527,15,1.62
5,232,528,1,1.62
5,232,528,2,1.59
5,232,528,3,1.6
5,232,528,4,1.63
5,232,528,5,1.68
5,232,528,6,1.67
5,232,528,7,1.68
5,232,528,8,1.71
5,232,528,9,1.7
5,232,528,10,1.61
5,232,528,11,1.69
5,232,528,12,1.71
5,232,528,13,1.69
5,232,528,14,1.67
5,232,528,15,1.68
5,233,529,1,1.65
5,233,529,2,1.64
5,233,529,3,1.64
5,233,529,4,1.67
5,233,529,5,1.61
5,233,529,6,1.61
5,233,529,7,1.62
5,233,529,8,1.58
5,233,529,9,1.62
5,233,529,10,1.63
5,233,529,11,1.62
5,233,529,12,1.63
5,233,529,13,1.63
5,233,529,14,1.64
5,233,529,15,1.63
5,233,530,1,1.56
5,233,530,2,1.65
5,233,530,3,1.64
5,233,530,4,1.63
5,233,530,5,1.61
5,233,530,6,1.65
5,233,530,7,1.62
5,233,530,8,1.65
5,233,530,9,1.59
5,233,530,10,1.67
5,233,530,11,1.58
5,233,530,12,1.59
5,233,530,13,1.57
5,233,530,14,1.59
5,233,530,15,1.64
5,233,531,1,1.59
5,233,531,2,1.6
5,233,531,3,1.6
5,233,531,4,1.57
5,233,531,5,1.6
5,233,531,6,1.57
5,233,531,7,1.58
5,233,531,8,1.56
5,233,531,9,1.59
5,233,531,10,1.6
5,233,531,11,1.61
5,233,531,12,1.61
5,233,531,13,1.6
5,233,531,14,1.6
5,233,531,15,1.57
5,233,532,1,1.58
5,233,532,2,1.6
5,233,532,3,1.65
5,233,532,4,1.56
5,233,532,5,1.6
5,233,532,6,1.62
5,233,532,7,1.6
5,233,532,8,1.6
5,233,532,9,1.62
5,233,532,10,1.63
5,233,532,11,1.6
5,233,532,12,1.62
5,233,532,13,1.61
5,233,532,14,1.6
5,233,532,15,1.6
5,233,533,1,1.62
5,233,533,2,1.65
5,233,533,3,1.64
5,233,533,4,1.66
5,233,533,5,1.66
5,233,533,6,1.66
5,233,533,7,1.64
5,233,533,8,1.62
5,233,533,9,1.63
5,233,533,10,1.61
5,233,533,11,1.63
5,233,533,12,1.59
5,233,533,13,1.66
5,233,533,14,1.64
5,233,533,15,1.64
5,233,534,1,1.62
5,233,534,2,1.61
5,233,534,3,1.57
5,233,534,4,1.61
5,233,534,5,1.59
5,233,534,6,1.57
5,233,534,7,1.57
5,233,534,8,1.6
5,233,534,9,1.64
5,233,534,10,1.63
5,233,534,11,1.63
5,233,534,12,1.69
5,233,534,13,1.63
5,233,534,14,1.63
5,233,534,15,1.68
5,234,535,1,1.77
5,234,535,2,1.8
5,234,535,3,1.86
5,234,535,4,1.89
5,234,535,5,1.91
5,234,535,6,1.87
5,234,535,7,1.85
5,234,535,8,1.87
5,234,535,9,1.77
5,234,535,10,1.8
5,234,535,11,1.84
5,234,535,12,1.85
5,234,535,13,1.83
5,234,535,14,1.87
5,234,535,15,1.86
5,234,536,1,1.87
5,234,536,2,1.86
5,234,536,3,1.82
5,234,536,4,1.9
5,234,536,5,1.86
5,234,536,6,1.87
5,234,536,7,1.9
5,234,536,8,1.9
5,234,536,9,1.88
5,234,536,10,1.93
5,234,536,11,1.86
5,234,536,12,1.88
5,234,536,13,1.88
5,234,536,14,1.89
5,234,536,15,1.96
5,234,537,1,1.86
5,234,537,2,1.89
5,234,537,3,1.89
5,234,537,4,1.87
5,234,537,5,1.88
5,234,537,6,1.92
5,234,537,7,1.87
5,234,537,8,1.89
5,234,537,9,1.89
5,234,537,10,1.87
5,234,537,11,1.86
5,234,537,12,1.86
5,234,537,13,1.92
5,234,537,14,1.93
5,234,537,15,1.91
5,234,538,1,1.85
5,234,538,2,1.91
5,234,538,3,1.91
5,234,538,4,1.87
5,234,538,5,1.91
5,234,538,6,1.91
5,234,538,7,1.88
5,234,538,8,1.92
5,234,538,9,1.89
5,234,538,10,1.94
5,234,538,11,1.91
5,234,538,12,1.9
5,234,538,13,1.91
5,234,538,14,1.91
5,234,538,15,1.9
5,234,539,1,1.98
5,234,539,2,1.96
5,234,539,3,1.9
5,234,539,4,1.88
5,234,539,5,1.88
5,234,539,6,1.85
5,234,539,7,1.88
5,234,539,8,1.86
5,234,539,9,1.86
5,234,539,10,1.83
5,234,539,11,1.82
5,234,539,12,1.84
5,234,539,13,1.84
5,234,539,14,1.82
5,234,539,15,1.88
5,234,540,1,1.82
5,234,540,2,1.76
5,234,540,3,1.79
5,234,540,4,1.76
5,234,540,5,1.74
5,234,540,6,1.73
5,234,540,7,1.81
5,234,540,8,1.75
5,234,540,9,1.83
5,234,540,10,1.8
5,234,540,11,1.84
5,234,540,12,1.79
5,234,540,13,1.8
5,234,540,14,1.79
5,234,540,15,1.8
5,235,541,1,1.59
5,235,541,2,1.6
5,235,541,3,1.63
5,235,541,4,1.64
5,235,541,5,1.62
5,235,541,6,1.63
5,235,541,7,1.62
5,235,541,8,1.63
5,235,541,9,1.57
5,235,541,10,1.6
5,235,541,11,1.65
5,235,541,12,1.62
5,235,541,13,1.62
5,235,541,14,1.56
5,235,541,15,1.59
5,235,542,1,1.61
5,235,542,2,1.62
5,235,542,3,1.56
5,235,542,4,1.56
5,235,542,5,1.56
5,235,542,6,1.6
5,235,542,7,1.6
5,235,542,8,1.62
5,235,542,9,1.59
5,235,542,10,1.64
5,235,542,11,1.59
5,235,542,12,1.6
5,235,542,13,1.57
5,235,542,14,1.57
5,235,542,15,1.58
5,235,543,1,1.61
5,235,543,2,1.6
5,235,543,3,1.64
5,235,543,4,1.59
5,235,543,5,1.62
5,235,543,6,1.6
5,235,543,7,1.57
5,235,543,8,1.58
5,235,543,9,1.61
5,235,543,10,1.57
5,235,543,11,1.58
5,235,543,12,1.58
5,235,543,13,1.54
5,235,543,14,1.58
5,235,543,15,1.58
5,235,544,1,1.61
5,235,544,2,1.6
5,235,544,3,1.58
5,235,544,4,1.57
5,235,544,5,1.64
5,235,544,6,1.6
5,235,544,7,1.56
5,235,544,8,1.56
5,235,544,9,1.55
5,235,544,10,1.56
5,235,544,11,1.53
5,235,544,12,1.59
5,235,544,13,1.58
5,235,544,14,1.57
5,235,544,15,1.54
5,235,545,1,1.62
5,235,545,2,1.6
5,235,545,3,1.58
5,235,545,4,1.57
5,235,545,5,1.58
5,235,545,6,1.54
5,235,545,7,1.59
5,235,545,8,1.59
5,235,545,9,1.56
5,235,545,10,1.6
5,235,545,11,1.59
5,235,545,12,1.58
5,235,545,13,1.57
5,235,545,14,1.54
5,235,545,15,1.62
5,235,546,1,1.59
5,235,546,2,1.57
5,235,546,3,1.56
5,235,546,4,1.56
5,235,546,5,1.56
5,235,546,6,1.57
5,235,546,7,1.56
5,235,546,8,1.59
5,235,546,9,1.58
5,235,546,10,1.54
5,235,546,11,1.58
5,235,546,12,1.56
5,235,546,13,1.57
5,235,546,14,1.55
5,235,546,15,1.55
6,236,547,1,NaN
6,236,547,2,NaN
6,236,547,3,NaN
6,236,547,4,NaN
6,236,547,5,NaN
6,236,547,6,NaN
6,236,547,7,NaN
6,236,547,8,NaN
6,236,547,9,NaN
6,237,548,1,NaN
6,237,548,2,NaN
6,237,548,3,NaN
6,237,548,4,NaN
6,237,548,5,NaN
6,237,548,6,NaN
6,237,548,7,NaN
6,237,548,8,NaN
6,237,548,9,NaN
6,237,548,10,NaN
6,238,549,1,NaN
6,238,549,2,NaN
6,238,549,3,NaN
6,238,549,4,NaN
6,238,549,5,NaN
6,238,549,6,NaN
6,238,549,7,NaN
6,238,549,8,NaN
6,238,549,9,NaN
6,238,549,10,NaN
6,239,550,1,NaN
6,239,550,2,NaN
6,239,550,3,NaN
6,239,550,4,NaN
6,239,550,5,NaN
6,239,550,6,NaN
6,239,550,7,NaN
6,239,550,8,NaN
6,239,550,9,NaN
6,239,550,10,NaN
6,240,551,1,NaN
6,240,551,2,NaN
6,240,551,3,NaN
6,240,551,4,NaN
6,240,551,5,NaN
6,240,551,6,NaN
6,240,551,7,NaN
6,240,551,8,NaN
6,240,551,9,NaN
6,240,551,10,NaN
6,241,552,1,NaN
6,241,552,2,NaN
6,241,552,3,NaN
6,241,552,4,NaN
6,241,552,5,NaN
6,241,552,6,NaN
6,241,552,7,NaN
6,241,552,8,NaN
6,241,552,9,NaN
6,241,552,10,NaN
6,242,553,1,NaN
6,242,553,2,NaN
6,242,553,3,NaN
6,242,553,4,NaN
6,242,553,5,NaN
6,242,553,6,NaN
6,242,553,7,NaN
6,242,553,8,NaN
6,242,553,9,NaN
6,242,553,10,NaN
6,243,554,1,NaN
6,243,554,2,NaN
6,243,554,3,NaN
6,243,554,4,NaN
6,243,554,5,NaN
6,243,554,6,NaN
6,243,554,7,NaN
6,243,554,8,NaN
6,243,554,9,NaN
6,243,554,10,NaN
6,244,555,1,NaN
6,244,555,2,NaN
6,244,555,3,NaN
6,244,555,4,NaN
6,244,555,5,NaN
6,244,555,6,NaN
6,244,555,7,NaN
6,244,555,8,NaN
6,244,555,9,NaN
6,244,555,10,NaN
6,245,556,1,NaN
6,245,556,2,NaN
6,245,556,3,NaN
6,245,556,4,NaN
6,245,556,5,NaN
6,245,556,6,NaN
6,245,556,7,NaN
6,245,556,8,NaN
6,245,556,9,NaN
6,245,556,10,NaN
6,246,557,1,NaN
6,246,557,2,NaN
6,246,557,3,NaN
6,246,557,4,NaN
6,246,557,5,NaN
6,246,557,6,NaN
6,246,557,7,NaN
6,246,557,8,NaN
6,246,557,9,NaN
6,246,557,10,NaN
6,247,558,1,NaN
6,247,558,2,NaN
6,247,558,3,NaN
6,247,558,4,NaN
6,247,558,5,NaN
6,247,558,6,NaN
6,247,558,7,NaN
6,247,558,8,NaN
6,247,558,9,NaN
6,247,558,10,NaN
6,248,559,1,NaN
6,248,559,2,NaN
6,248,559,3,NaN
6,248,559,4,NaN
6,248,559,5,NaN
6,248,559,6,NaN
6,248,559,7,NaN
6,248,559,8,NaN
6,248,559,9,NaN
6,248,559,10,NaN
6,249,560,1,NaN
6,249,560,2,NaN
6,249,560,3,NaN
6,249,560,4,NaN
6,249,560,5,NaN
6,249,560,6,NaN
6,249,560,7,NaN
6,249,560,8,NaN
6,249,560,9,NaN
6,249,560,10,NaN
6,250,561,1,NaN
6,250,561,2,NaN
6,250,561,3,NaN
6,250,561,4,NaN
6,250,561,5,NaN
6,250,561,6,NaN
6,250,561,7,NaN
6,250,561,8,NaN
6,250,561,9,NaN
6,250,561,10,NaN
6,251,562,1,NaN
6,251,562,2,NaN
6,251,562,3,NaN
6,251,562,4,NaN
6,251,562,5,NaN
6,251,562,6,NaN
6,251,562,7,NaN
6,251,562,8,NaN
6,251,562,9,NaN
6,251,562,10,NaN
6,252,563,1,NaN
6,252,563,2,NaN
6,252,563,3,NaN
6,252,563,4,NaN
6,252,563,5,NaN
6,252,563,6,NaN
6,252,563,7,NaN
6,252,563,8,NaN
6,252,563,9,NaN
6,252,563,10,NaN
6,253,564,1,NaN
6,253,564,2,NaN
6,253,564,3,NaN
6,253,564,4,NaN
6,253,564,5,NaN
6,253,564,6,NaN
6,253,564,7,NaN
6,253,564,8,NaN
6,253,564,9,NaN
6,253,564,10,NaN
6,254,565,1,NaN
6,254,565,2,NaN
6,254,565,3,NaN
6,254,565,4,NaN
6,254,565,5,NaN
6,254,565,6,NaN
6,254,565,7,NaN
6,254,565,8,NaN
6,254,565,9,NaN
6,254,565,10,NaN
6,255,566,1,NaN
6,255,566,2,NaN
6,255,566,3,NaN
6,255,566,4,NaN
6,255,566,5,NaN
6,255,566,6,NaN
6,255,566,7,NaN
6,255,566,8,NaN
6,255,566,9,NaN
6,255,566,10,NaN
6,256,567,1,NaN
6,256,567,2,NaN
6,256,567,3,NaN
6,256,567,4,NaN
6,256,567,5,NaN
6,256,567,6,NaN
6,256,567,7,NaN
6,256,567,8,NaN
6,256,567,9,NaN
6,257,568,1,NaN
6,257,568,2,NaN
6,257,568,3,NaN
6,257,568,4,NaN
6,257,568,5,NaN
6,257,568,6,NaN
6,257,568,7,NaN
6,257,568,8,NaN
6,257,568,9,NaN
6,257,568,10,NaN
6,258,569,1,NaN
6,258,569,2,NaN
6,258,569,3,NaN
6,258,569,4,NaN
6,258,569,5,NaN
6,258,569,6,NaN
6,258,569,7,NaN
6,258,569,8,NaN
6,258,569,9,NaN
6,258,569,10,NaN
6,259,570,1,NaN
6,259,570,2,NaN
6,259,570,3,NaN
6,259,570,4,NaN
6,259,570,5,NaN
6,259,570,6,NaN
6,259,570,7,NaN
6,259,570,8,NaN
6,259,570,9,NaN
6,260,571,1,NaN
6,260,571,2,NaN
6,260,571,3,NaN
6,260,571,4,NaN
6,260,571,5,NaN
6,260,571,6,NaN
6,260,571,7,NaN
6,260,571,8,NaN
6,260,571,9,NaN
6,260,571,10,NaN
6,261,572,1,NaN
6,261,572,2,NaN
6,261,572,3,NaN
6,261,572,4,NaN
6,261,572,5,NaN
6,261,572,6,NaN
6,261,572,7,NaN
6,261,572,8,NaN
6,261,572,9,NaN
6,261,572,10,NaN
6,262,573,1,NaN
6,262,573,2,NaN
6,262,573,3,NaN
6,262,573,4,NaN
6,262,573,5,NaN
6,262,573,6,NaN
6,262,573,7,NaN
6,262,573,8,NaN
6,262,573,9,NaN
6,262,573,10,NaN
6,263,574,1,NaN
6,263,574,2,NaN
6,263,574,3,NaN
6,263,574,4,NaN
6,263,574,5,NaN
6,263,574,6,NaN
6,263,574,7,NaN
6,263,574,8,NaN
6,263,574,9,NaN
6,263,574,10,NaN
6,264,575,1,NaN
6,264,575,2,NaN
6,264,575,3,NaN
6,264,575,4,NaN
6,264,575,5,NaN
6,264,575,6,NaN
6,264,575,7,NaN
6,264,575,8,NaN
6,264,575,9,NaN
6,264,575,10,NaN
6,265,576,1,NaN
6,265,576,2,NaN
6,265,576,3,NaN
6,265,576,4,NaN
6,265,576,5,NaN
6,265,576,6,NaN
6,265,576,7,NaN
6,265,576,8,NaN
6,265,576,9,NaN
6,265,576,10,NaN
6,266,577,1,NaN
6,266,577,2,NaN
6,266,577,3,NaN
6,266,577,4,NaN
6,266,577,5,NaN
6,266,577,6,NaN
6,266,577,7,NaN
6,266,577,8,NaN
6,266,577,9,NaN
6,266,577,10,NaN
6,267,578,1,NaN
6,267,578,2,NaN
6,267,578,3,NaN
6,267,578,4,NaN
6,267,578,5,NaN
6,267,578,6,NaN
6,267,578,7,NaN
6,267,578,8,NaN
6,267,578,9,NaN
6,267,578,10,NaN
6,268,579,1,NaN
6,268,579,2,NaN
6,268,579,3,NaN
6,268,579,4,NaN
6,268,579,5,NaN
6,268,579,6,NaN
6,268,579,7,NaN
6,268,579,8,NaN
6,268,579,9,NaN
6,268,579,10,NaN
6,269,580,1,NaN
6,269,580,2,NaN
6,269,580,3,NaN
6,269,580,4,NaN
6,269,580,5,NaN
6,269,580,6,NaN
6,269,580,7,NaN
6,269,580,8,NaN
6,269,580,9,NaN
6,269,580,10,NaN
6,270,581,1,NaN
6,270,581,2,NaN
6,270,581,3,NaN
6,270,581,4,NaN
6,270,581,5,NaN
6,270,581,6,NaN
6,270,581,7,NaN
6,270,581,8,NaN
6,270,581,9,NaN
6,270,581,10,NaN
6,271,582,1,NaN
6,271,582,2,NaN
6,271,582,3,NaN
6,271,582,4,NaN
6,271,582,5,NaN
6,271,582,6,NaN
6,271,582,7,NaN
6,271,582,8,NaN
6,271,582,9,NaN
6,271,582,10,NaN
6,272,583,1,NaN
6,272,583,2,NaN
6,272,583,3,NaN
6,272,583,4,NaN
6,272,583,5,NaN
6,272,583,6,NaN
6,272,583,7,NaN
6,272,583,8,NaN
6,272,583,9,NaN
6,272,583,10,NaN
6,273,584,1,NaN
6,273,584,2,NaN
6,273,584,3,NaN
6,273,584,4,NaN
6,273,584,5,NaN
6,273,584,6,NaN
6,273,584,7,NaN
6,273,584,8,NaN
6,273,584,9,NaN
6,273,584,10,NaN
7,274,585,1,1.49
7,274,585,2,1.48
7,274,585,3,1.5
7,274,585,4,1.5
7,274,585,5,1.54
7,274,585,6,1.49
7,274,585,7,1.47
7,274,585,8,1.47
7,274,585,9,1.51
7,275,586,1,1.2
7,275,586,2,1.19
7,275,586,3,1.18
7,275,586,4,1.15
7,275,586,5,1.18
7,275,586,6,1.19
7,275,586,7,1.23
7,275,586,8,1.19
7,275,586,9,1.21
7,276,587,1,1.39
7,276,587,2,1.3
7,276,587,3,1.36
7,276,587,4,1.31
7,276,587,5,1.33
7,276,587,6,1.33
7,276,587,7,1.32
7,276,587,8,1.31
7,276,587,9,1.38
7,277,588,1,1.27
7,277,588,2,1.36
7,277,588,3,1.21
7,277,588,4,1.24
7,277,588,5,1.24
7,277,588,6,1.21
7,277,588,7,1.22
7,277,588,8,1.21
7,277,588,9,1.25
7,278,589,1,1.6
7,278,589,2,1.6
7,278,589,3,1.62
7,278,589,4,1.63
7,278,589,5,1.6
7,278,589,6,1.62
7,278,589,7,1.63
7,278,589,8,1.62
7,278,589,9,1.58
7,279,590,1,1.43
7,279,590,2,1.43
7,279,590,3,1.38
7,279,590,4,1.4
7,279,590,5,1.44
7,279,590,6,1.39
7,279,590,7,1.38
7,279,590,8,1.39
7,279,590,9,1.42
7,280,591,1,1.34
7,280,591,2,1.35
7,280,591,3,1.32
7,280,591,4,1.33
7,280,591,5,1.33
7,280,591,6,1.3
7,280,591,7,1.33
7,280,591,8,1.28
7,280,591,9,1.28
7,281,592,1,1.23
7,281,592,2,1.27
7,281,592,3,1.26
7,281,592,4,1.29
7,281,592,5,1.28
7,281,592,6,1.29
7,281,592,7,1.34
7,281,592,8,1.29
7,281,592,9,1.41
7,282,593,1,1.55
7,282,593,2,1.58
7,282,593,3,1.6
7,282,593,4,1.6
7,282,593,5,1.58
7,282,593,6,1.59
7,282,593,7,1.6
7,282,593,8,1.58
7,283,594,1,1.44
7,283,594,2,1.44
7,283,594,3,1.39
7,283,594,4,1.45
7,283,594,5,1.5
7,283,594,6,1.47
7,283,594,7,1.47
7,283,594,8,1.48
7,283,594,9,1.44
7,284,595,1,1.07
7,284,595,2,1.07
7,284,595,3,1.1
7,284,595,4,1.09
7,284,595,5,1.08
7,284,595,6,1.06
7,284,595,7,1.07
7,284,595,8,1.1
7,284,595,9,1.12
7,285,596,1,1.06
7,285,596,2,1.14
7,285,596,3,1.13
7,285,596,4,1.11
7,285,596,5,1.13
7,285,596,6,1.11
7,285,596,7,1.12
7,285,596,8,1.15
7,285,596,9,1.14
7,286,597,1,1.29
7,286,597,2,1.29
7,286,597,3,1.26
7,286,597,4,1.27
7,286,597,5,1.25
7,286,597,6,1.21
7,286,597,7,1.23
7,286,597,8,1.24
7,286,597,9,1.29
7,287,598,1,1.82
7,287,598,2,1.73
7,287,598,3,1.74
7,287,598,4,1.83
7,287,598,5,1.8
7,287,598,6,1.8
7,287,598,7,1.77
7,287,598,8,1.84
7,287,598,9,1.65
7,288,599,1,1.23
7,288,599,2,1.25
7,288,599,3,1.27
7,288,599,4,1.28
7,288,599,5,1.25
7,288,599,6,1.26
7,288,599,7,1.29
7,288,599,8,1.24
7,288,599,9,1.25
7,289,600,1,1.31
7,289,600,2,1.33
7,289,600,3,1.32
7,289,600,4,1.32
7,289,600,5,1.35
7,289,600,6,1.39
7,289,600,7,1.33
7,289,600,8,1.35
7,289,600,9,1.3
7,290,601,1,1.18
7,290,601,2,1.2
7,290,601,3,1.13
7,290,601,4,1.17
7,290,601,5,1.17
7,290,601,6,1.2
7,290,601,7,1.2
7,290,601,8,1.18
7,290,601,9,1.2
7,291,602,1,1.31
7,291,602,2,1.3
7,291,602,3,1.3
7,291,602,4,1.28
7,291,602,5,1.29
7,291,602,6,1.3
7,291,602,7,1.29
7,291,602,8,1.28
7,291,602,9,1.28
7,292,603,1,1.24
7,292,603,2,1.26
7,292,603,3,1.25
7,292,603,4,1.25
7,292,603,5,1.26
7,292,603,6,1.26
7,292,603,7,1.28
7,292,603,8,1.25
7,292,603,9,1.24
